target_timestamp,asset_return,buy_and_hold_return,lr_position,lr_net_return,xgb_position,xgb_net_return,fold_id
2021-07-12,0.0035816547131108933,0.0035816547131108933,0.0,-0.0001,1.0,0.0034816547131108935,2
2021-07-13,-0.0034086694028814257,-0.0034086694028814257,1.0,-0.0035086694028814256,1.0,-0.0034086694028814257,2
2021-07-14,0.0014919916200240024,0.0014919916200240024,1.0,0.0014919916200240024,1.0,0.0014919916200240024,2
2021-07-15,-0.003415456641603254,-0.003415456641603254,1.0,-0.003415456641603254,1.0,-0.003415456641603254,2
2021-07-16,-0.007843540606127242,-0.007843540606127242,1.0,-0.007843540606127242,0.0,-0.0001,2
2021-07-19,-0.014767925958471206,-0.014767925958471206,1.0,-0.014767925958471206,1.0,-0.014867925958471206,2
2021-07-20,0.014330521318943745,0.014330521318943745,1.0,0.014330521318943745,1.0,0.014330521318943745,2
2021-07-21,0.008096090806894551,0.008096090806894551,0.0,-0.0001,1.0,0.008096090806894551,2
2021-07-22,0.002094312409895327,0.002094312409895327,1.0,0.001994312409895327,0.0,-0.0001,2
2021-07-23,0.01028783131654265,0.01028783131654265,1.0,0.01028783131654265,1.0,0.010187831316542651,2
2021-07-26,0.00245508244410253,0.00245508244410253,1.0,0.00245508244410253,1.0,0.00245508244410253,2
2021-07-27,-0.004557703788097611,-0.004557703788097611,1.0,-0.004557703788097611,1.0,-0.004557703788097611,2
2021-07-28,-0.0004100224410689135,-0.0004100224410689135,1.0,-0.0004100224410689135,1.0,-0.0004100224410689135,2
2021-07-29,0.004147252127265411,0.004147252127265411,1.0,0.004147252127265411,1.0,0.004147252127265411,2
2021-07-30,-0.004856503689846026,-0.004856503689846026,1.0,-0.004856503689846026,1.0,-0.004856503689846026,2
2021-08-02,-0.002097977666282058,-0.002097977666282058,1.0,-0.002097977666282058,1.0,-0.002097977666282058,2
2021-08-03,0.008135814530757957,0.008135814530757957,1.0,0.008135814530757957,0.0,-0.0001,2
2021-08-04,-0.00491906477011006,-0.00491906477011006,0.0,-0.0001,0.0,-0.0,2
2021-08-05,0.006332745497940051,0.006332745497940051,1.0,0.006232745497940051,1.0,0.006232745497940051,2
2021-08-06,0.0016523657737566033,0.0016523657737566033,1.0,0.0016523657737566033,0.0,-0.0001,2
2021-08-09,-0.0008135956888701834,-0.0008135956888701834,1.0,-0.0008135956888701834,1.0,-0.0009135956888701835,2
2021-08-10,0.0012442224243338629,0.0012442224243338629,1.0,0.0012442224243338629,0.0,-0.0001,2
2021-08-11,0.00248461681414347,0.00248461681414347,1.0,0.00248461681414347,1.0,0.00238461681414347,2
2021-08-12,0.0029969448584750147,0.0029969448584750147,1.0,0.0029969448584750147,0.0,-0.0001,2
2021-08-13,0.0018198517938805558,0.0018198517938805558,1.0,0.0018198517938805558,0.0,0.0,2
2021-08-16,0.0023547466209812296,0.0023547466209812296,1.0,0.0023547466209812296,0.0,0.0,2
2021-08-17,-0.006555155288192505,-0.006555155288192505,1.0,-0.006555155288192505,0.0,-0.0,2
2021-08-18,-0.010944979813991118,-0.010944979813991118,1.0,-0.010944979813991118,1.0,-0.011044979813991117,2
2021-08-19,0.0015480939149286055,0.0015480939149286055,1.0,0.0015480939149286055,0.0,-0.0001,2
2021-08-20,0.007957220895307149,0.007957220895307149,1.0,0.007957220895307149,0.0,0.0,2
2021-08-23,0.008796461405616407,0.008796461405616407,1.0,0.008796461405616407,0.0,0.0,2
2021-08-24,0.0015872641385783481,0.0015872641385783481,1.0,0.0015872641385783481,1.0,0.001487264138578348,2
2021-08-25,0.00209860338838741,0.00209860338838741,1.0,0.00209860338838741,0.0,-0.0001,2
2021-08-26,-0.005903119968705073,-0.005903119968705073,1.0,-0.005903119968705073,0.0,-0.0,2
2021-08-27,0.008940867927797358,0.008940867927797358,1.0,0.008940867927797358,1.0,0.008840867927797359,2
2021-08-30,0.0043975814025620785,0.0043975814025620785,1.0,0.0043975814025620785,1.0,0.0043975814025620785,2
2021-08-31,-0.001481527572170127,-0.001481527572170127,1.0,-0.001481527572170127,1.0,-0.001481527572170127,2
2021-09-01,0.0005313342222801332,0.0005313342222801332,1.0,0.0005313342222801332,1.0,0.0005313342222801332,2
2021-09-02,0.0030766706676383926,0.0030766706676383926,1.0,0.0030766706676383926,1.0,0.0030766706676383926,2
2021-09-03,-0.00024268523559656252,-0.00024268523559656252,1.0,-0.00024268523559656252,1.0,-0.00024268523559656252,2
2021-09-07,-0.0035756780572877567,-0.0035756780572877567,1.0,-0.0035756780572877567,0.0,-0.0001,2
2021-09-08,-0.0012181483178898,-0.0012181483178898,1.0,-0.0012181483178898,1.0,-0.0013181483178898,2
2021-09-09,-0.004280130994731346,-0.004280130994731346,1.0,-0.004280130994731346,1.0,-0.004280130994731346,2
2021-09-10,-0.007884590303207206,-0.007884590303207206,1.0,-0.007884590303207206,0.0,-0.0001,2
2021-09-13,0.002559226016002336,0.002559226016002336,1.0,0.002559226016002336,1.0,0.0024592260160023363,2
2021-09-14,-0.005396514122293472,-0.005396514122293472,1.0,-0.005396514122293472,0.0,-0.0001,2
2021-09-15,0.008352503158960856,0.008352503158960856,1.0,0.008352503158960856,1.0,0.008252503158960856,2
2021-09-16,-0.0015850670079479157,-0.0015850670079479157,1.0,-0.0015850670079479157,0.0,-0.0001,2
2021-09-17,-0.00974108216993319,-0.00974108216993319,1.0,-0.00974108216993319,1.0,-0.00984108216993319,2
2021-09-20,-0.016674224954352557,-0.016674224954352557,1.0,-0.016674224954352557,1.0,-0.016674224954352557,2
2021-09-21,-0.000944663369993437,-0.000944663369993437,1.0,-0.000944663369993437,1.0,-0.000944663369993437,2
2021-09-22,0.009754805119511545,0.009754805119511545,1.0,0.009754805119511545,1.0,0.009754805119511545,2
2021-09-23,0.012149982624663824,0.012149982624663824,1.0,0.012149982624663824,1.0,0.012149982624663824,2
2021-09-24,0.0016474522506220168,0.0016474522506220168,1.0,0.0016474522506220168,1.0,0.0016474522506220168,2
2021-09-27,-0.002860930685909646,-0.002860930685909646,1.0,-0.002860930685909646,1.0,-0.002860930685909646,2
2021-09-28,-0.020152035035180704,-0.020152035035180704,1.0,-0.020152035035180704,1.0,-0.020152035035180704,2
2021-09-29,0.0016832355487850226,0.0016832355487850226,1.0,0.0016832355487850226,1.0,0.0016832355487850226,2
2021-09-30,-0.01222240554659848,-0.01222240554659848,1.0,-0.01222240554659848,1.0,-0.01222240554659848,2
2021-10-01,0.01188419071895952,0.01188419071895952,1.0,0.01188419071895952,1.0,0.01188419071895952,2
2021-10-04,-0.012895931086134738,-0.012895931086134738,1.0,-0.012895931086134738,1.0,-0.012895931086134738,2
2021-10-05,0.010404887913861627,0.010404887913861627,1.0,0.010404887913861627,1.0,0.010404887913861627,2
2021-10-06,0.004156020510480252,0.004156020510480252,1.0,0.004156020510480252,0.0,-0.0001,2
2021-10-07,0.008645724814822398,0.008645724814822398,1.0,0.008645724814822398,1.0,0.008545724814822398,2
2021-10-08,-0.001823839620525347,-0.001823839620525347,1.0,-0.001823839620525347,0.0,-0.0001,2
2021-10-11,-0.007239661526824537,-0.007239661526824537,1.0,-0.007239661526824537,0.0,-0.0,2
2021-10-12,-0.0024615634632285666,-0.0024615634632285666,1.0,-0.0024615634632285666,0.0,-0.0,2
2021-10-13,0.0035976900036116533,0.0035976900036116533,1.0,0.0035976900036116533,0.0,0.0,2
2021-10-14,0.016820567434825184,0.016820567434825184,1.0,0.016820567434825184,1.0,0.016720567434825185,2
2021-10-15,0.007615823322465687,0.007615823322465687,1.0,0.007615823322465687,1.0,0.007615823322465687,2
2021-10-18,0.002960556110696677,0.002960556110696677,1.0,0.002960556110696677,1.0,0.002960556110696677,2
2021-10-19,0.007714826345444958,0.007714826345444958,1.0,0.007714826345444958,1.0,0.007714826345444958,2
2021-10-20,0.003927837237997611,0.003927837237997611,0.0,-0.0001,1.0,0.003927837237997611,2
2021-10-21,0.002608050016005725,0.002608050016005725,0.0,0.0,1.0,0.002608050016005725,2
2021-10-22,-0.0010359973100571018,-0.0010359973100571018,1.0,-0.0011359973100571019,1.0,-0.0010359973100571018,2
2021-10-25,0.005362825001975713,0.005362825001975713,1.0,0.005362825001975713,1.0,0.005362825001975713,2
2021-10-26,0.0008999872509527496,0.0008999872509527496,0.0,-0.0001,1.0,0.0008999872509527496,2
2021-10-27,-0.004430244107354708,-0.004430244107354708,1.0,-0.004530244107354709,1.0,-0.004430244107354708,2
2021-10-28,0.00964890719165723,0.00964890719165723,1.0,0.00964890719165723,1.0,0.00964890719165723,2
2021-10-29,0.0020290774462154992,0.0020290774462154992,0.0,-0.0001,1.0,0.0020290774462154992,2
2021-11-01,0.0017202973026619883,0.0017202973026619883,1.0,0.0016202973026619883,0.0,-0.0001,2
2021-11-02,0.00404298212484222,0.00404298212484222,0.0,-0.0001,0.0,0.0,2
2021-11-03,0.0061052767707663325,0.0061052767707663325,1.0,0.006005276770766332,0.0,0.0,2
2021-11-04,0.004712506966524366,0.004712506966524366,0.0,-0.0001,0.0,0.0,2
2021-11-05,0.003469531568043971,0.003469531568043971,1.0,0.003369531568043971,0.0,0.0,2
2021-11-08,0.0008537826235626156,0.0008537826235626156,1.0,0.0008537826235626156,0.0,0.0,2
2021-11-09,-0.003305256571553894,-0.003305256571553894,0.0,-0.0001,0.0,-0.0,2
2021-11-10,-0.00804489934724495,-0.00804489934724495,1.0,-0.008144899347244949,1.0,-0.008144899347244949,2
2021-11-11,0.0003235066892710581,0.0003235066892710581,1.0,0.0003235066892710581,1.0,0.0003235066892710581,2
2021-11-12,0.007546748223721256,0.007546748223721256,1.0,0.007546748223721256,1.0,0.007546748223721256,2
2021-11-15,0.00034237836102057884,0.00034237836102057884,1.0,0.00034237836102057884,1.0,0.00034237836102057884,2
2021-11-16,0.003957950491726203,0.003957950491726203,1.0,0.003957950491726203,1.0,0.003957950491726203,2
2021-11-17,-0.002429135401711857,-0.002429135401711857,1.0,-0.002429135401711857,0.0,-0.0001,2
2021-11-18,0.003396338547880795,0.003396338547880795,1.0,0.003396338547880795,0.0,0.0,2
2021-11-19,-0.001788210843010063,-0.001788210843010063,1.0,-0.001788210843010063,0.0,-0.0,2
2021-11-22,-0.0028152773836129796,-0.0028152773836129796,1.0,-0.0028152773836129796,1.0,-0.0029152773836129795,2
2021-11-23,0.00132614253949348,0.00132614253949348,1.0,0.00132614253949348,1.0,0.00132614253949348,2
2021-11-24,0.0026696436464999085,0.0026696436464999085,1.0,0.0026696436464999085,0.0,-0.0001,2
2021-11-26,-0.022303239578552958,-0.022303239578552958,1.0,-0.022303239578552958,0.0,-0.0,2
2021-11-29,0.012266719668915238,0.012266719668915238,1.0,0.012266719668915238,1.0,0.012166719668915239,2
2021-11-30,-0.019457572672682888,-0.019457572672682888,0.0,-0.0001,1.0,-0.019457572672682888,2
2021-12-01,-0.011107248711725859,-0.011107248711725859,1.0,-0.011207248711725858,0.0,-0.0001,2
2021-12-02,0.015316357882901865,0.015316357882901865,0.0,-0.0001,1.0,0.015216357882901866,2
2021-12-03,-0.008701360440603434,-0.008701360440603434,0.0,-0.0,1.0,-0.008701360440603434,2
2021-12-06,0.011843220595341375,0.011843220595341375,1.0,0.011743220595341376,1.0,0.011843220595341375,2
2021-12-07,0.020684929849313916,0.020684929849313916,1.0,0.020684929849313916,1.0,0.020684929849313916,2
2021-12-08,0.0026480557965604667,0.0026480557965604667,0.0,-0.0001,0.0,-0.0001,2
2021-12-09,-0.00675169342023807,-0.00675169342023807,1.0,-0.00685169342023807,1.0,-0.00685169342023807,2
2021-12-10,0.009413652287969754,0.009413652287969754,1.0,0.009413652287969754,1.0,0.009413652287969754,2
2021-12-13,-0.008858423971550455,-0.008858423971550455,0.0,-0.0001,1.0,-0.008858423971550455,2
2021-12-14,-0.0068801058066757514,-0.0068801058066757514,1.0,-0.006980105806675752,1.0,-0.0068801058066757514,2
2021-12-15,0.01562510509359205,0.01562510509359205,1.0,0.01562510509359205,1.0,0.01562510509359205,2
2021-12-16,-0.008818565165074066,-0.008818565165074066,0.0,-0.0001,1.0,-0.008818565165074066,2
2021-12-17,-0.010642757343921394,-0.010642757343921394,1.0,-0.010742757343921393,1.0,-0.010642757343921394,2
2021-12-20,-0.010633503802745081,-0.010633503802745081,1.0,-0.010633503802745081,1.0,-0.010633503802745081,2
2021-12-21,0.01775897497884693,0.01775897497884693,1.0,0.01775897497884693,1.0,0.01775897497884693,2
2021-12-22,0.009998488179012943,0.009998488179012943,0.0,-0.0001,0.0,-0.0001,2
2021-12-23,0.006222322627386756,0.006222322627386756,1.0,0.006122322627386756,1.0,0.006122322627386756,2
2021-12-27,0.014152120133606116,0.014152120133606116,1.0,0.014152120133606116,1.0,0.014152120133606116,3
2021-12-28,-0.0008172004148091494,-0.0008172004148091494,1.0,-0.0008172004148091494,1.0,-0.0008172004148091494,3
2021-12-29,0.0012791749891170046,0.0012791749891170046,1.0,0.0012791749891170046,1.0,0.0012791749891170046,3
2021-12-30,-0.0027644367495692768,-0.0027644367495692768,1.0,-0.0027644367495692768,1.0,-0.0027644367495692768,3
2021-12-31,-0.002520245359592721,-0.002520245359592721,1.0,-0.002520245359592721,1.0,-0.002520245359592721,3
2022-01-03,0.005790129351417539,0.005790129351417539,1.0,0.005790129351417539,1.0,0.005790129351417539,3
2022-01-04,-0.00033501009939984616,-0.00033501009939984616,1.0,-0.00033501009939984616,1.0,-0.00033501009939984616,3
2022-01-05,-0.019202166243998176,-0.019202166243998176,1.0,-0.019202166243998176,1.0,-0.019202166243998176,3
2022-01-06,-0.0009394740299182303,-0.0009394740299182303,1.0,-0.0009394740299182303,1.0,-0.0009394740299182303,3
2022-01-07,-0.003953483484496756,-0.003953483484496756,1.0,-0.003953483484496756,1.0,-0.003953483484496756,3
2022-01-10,-0.001244488470817151,-0.001244488470817151,1.0,-0.001244488470817151,1.0,-0.001244488470817151,3
2022-01-11,0.009108525354012631,0.009108525354012631,1.0,0.009108525354012631,1.0,0.009108525354012631,3
2022-01-12,0.0027033887706513493,0.0027033887706513493,1.0,0.0027033887706513493,1.0,0.0027033887706513493,3
2022-01-13,-0.013778510718363224,-0.013778510718363224,1.0,-0.013778510718363224,1.0,-0.013778510718363224,3
2022-01-14,0.0004088637994665856,0.0004088637994665856,1.0,0.0004088637994665856,1.0,0.0004088637994665856,3
2022-01-18,-0.017709563739420897,-0.017709563739420897,1.0,-0.017709563739420897,1.0,-0.017709563739420897,3
2022-01-19,-0.010383554411433793,-0.010383554411433793,1.0,-0.010383554411433793,1.0,-0.010383554411433793,3
2022-01-20,-0.011068188027216652,-0.011068188027216652,1.0,-0.011068188027216652,1.0,-0.011068188027216652,3
2022-01-21,-0.01963055522728374,-0.01963055522728374,1.0,-0.01963055522728374,1.0,-0.01963055522728374,3
2022-01-24,0.004246745085386916,0.004246745085386916,1.0,0.004246745085386916,1.0,0.004246745085386916,3
2022-01-25,-0.012208796067166072,-0.012208796067166072,0.0,-0.0001,0.0,-0.0001,3
2022-01-26,-0.0025087663113927405,-0.0025087663113927405,1.0,-0.0026087663113927404,1.0,-0.0026087663113927404,3
2022-01-27,-0.004938187189497123,-0.004938187189497123,1.0,-0.004938187189497123,1.0,-0.004938187189497123,3
2022-01-28,0.024835374553834777,0.024835374553834777,1.0,0.024835374553834777,1.0,0.024835374553834777,3
2022-01-31,0.018011141235086736,0.018011141235086736,0.0,-0.0001,1.0,0.018011141235086736,3
2022-02-01,0.006756988988146917,0.006756988988146917,1.0,0.006656988988146917,1.0,0.006756988988146917,3
2022-02-02,0.009713920443386037,0.009713920443386037,1.0,0.009713920443386037,1.0,0.009713920443386037,3
2022-02-03,-0.023504816104961135,-0.023504816104961135,1.0,-0.023504816104961135,1.0,-0.023504816104961135,3
2022-02-04,0.004702115789121608,0.004702115789121608,1.0,0.004702115789121608,0.0,-0.0001,3
2022-02-07,-0.0032092343353178343,-0.0032092343353178343,1.0,-0.0032092343353178343,0.0,-0.0,3
2022-02-08,0.008227789550339093,0.008227789550339093,1.0,0.008227789550339093,1.0,0.008127789550339094,3
2022-02-09,0.014636332488140003,0.014636332488140003,1.0,0.014636332488140003,0.0,-0.0001,3
2022-02-10,-0.01796576242988257,-0.01796576242988257,1.0,-0.01796576242988257,0.0,-0.0,3
2022-02-11,-0.01971871406590231,-0.01971871406590231,1.0,-0.01971871406590231,1.0,-0.01981871406590231,3
2022-02-14,-0.0032692716594204807,-0.0032692716594204807,1.0,-0.0032692716594204807,1.0,-0.0032692716594204807,3
2022-02-15,0.016126665926349038,0.016126665926349038,1.0,0.016126665926349038,1.0,0.016126665926349038,3
2022-02-16,0.0011209894062220727,0.0011209894062220727,1.0,0.0011209894062220727,1.0,0.0011209894062220727,3
2022-02-17,-0.021361512175751107,-0.021361512175751107,1.0,-0.021361512175751107,1.0,-0.021361512175751107,3
2022-02-18,-0.006475124471092664,-0.006475124471092664,1.0,-0.006475124471092664,0.0,-0.0001,3
2022-02-22,-0.010731533966564788,-0.010731533966564788,1.0,-0.010731533966564788,1.0,-0.010831533966564787,3
2022-02-23,-0.017738489614786523,-0.017738489614786523,1.0,-0.017738489614786523,0.0,-0.0001,3
2022-02-24,0.015048881032540207,0.015048881032540207,1.0,0.015048881032540207,1.0,0.014948881032540207,3
2022-02-25,0.02206417521062165,0.02206417521062165,1.0,0.02206417521062165,0.0,-0.0001,3
2022-02-28,-0.0025587710331510527,-0.0025587710331510527,1.0,-0.0025587710331510527,1.0,-0.0026587710331510525,3
2022-03-01,-0.015230047376903366,-0.015230047376903366,1.0,-0.015230047376903366,1.0,-0.015230047376903366,3
2022-03-02,0.018396224782591064,0.018396224782591064,1.0,0.018396224782591064,1.0,0.018396224782591064,3
2022-03-03,-0.004978640384213029,-0.004978640384213029,1.0,-0.004978640384213029,0.0,-0.0001,3
2022-03-04,-0.008124478317226735,-0.008124478317226735,1.0,-0.008124478317226735,1.0,-0.008224478317226735,3
2022-03-07,-0.029479280276008435,-0.029479280276008435,1.0,-0.029479280276008435,1.0,-0.029479280276008435,3
2022-03-08,-0.007581451140422413,-0.007581451140422413,1.0,-0.007581451140422413,1.0,-0.007581451140422413,3
2022-03-09,0.02681065160911711,0.02681065160911711,1.0,0.02681065160911711,1.0,0.02681065160911711,3
2022-03-10,-0.004515560286654341,-0.004515560286654341,1.0,-0.004515560286654341,1.0,-0.004515560286654341,3
2022-03-11,-0.01271497144358702,-0.01271497144358702,1.0,-0.01271497144358702,1.0,-0.01271497144358702,3
2022-03-14,-0.007308673974288027,-0.007308673974288027,1.0,-0.007308673974288027,1.0,-0.007308673974288027,3
2022-03-15,0.02199071084048443,0.02199071084048443,1.0,0.02199071084048443,0.0,-0.0001,3
2022-03-16,0.022174220279877588,0.022174220279877588,1.0,0.022174220279877588,1.0,0.02207422027987759,3
2022-03-17,0.012510940797974213,0.012510940797974213,1.0,0.012510940797974213,1.0,0.012510940797974213,3
2022-03-18,0.010952740484498902,0.010952740484498902,1.0,0.010952740484498902,1.0,0.010952740484498902,3
2022-03-21,-0.0002925972178379199,-0.0002925972178379199,1.0,-0.0002925972178379199,0.0,-0.0001,3
2022-03-22,0.011701653625479036,0.011701653625479036,1.0,0.011701653625479036,1.0,0.011601653625479037,3
2022-03-23,-0.012878369764649511,-0.012878369764649511,1.0,-0.012878369764649511,0.0,-0.0001,3
2022-03-24,0.015074271885686219,0.015074271885686219,1.0,0.015074271885686219,1.0,0.01497427188568622,3
2022-03-25,0.004883535663784633,0.004883535663784633,1.0,0.004883535663784633,0.0,-0.0001,3
2022-03-28,0.007113025319759769,0.007113025319759769,1.0,0.007113025319759769,1.0,0.007013025319759769,3
2022-03-29,0.012370771870066966,0.012370771870066966,1.0,0.012370771870066966,1.0,0.012370771870066966,3
2022-03-30,-0.006174820558754512,-0.006174820558754512,1.0,-0.006174820558754512,0.0,-0.0001,3
2022-03-31,-0.015391048023298382,-0.015391048023298382,1.0,-0.015391048023298382,1.0,-0.015491048023298381,3
2022-04-01,0.0028339296651032075,0.0028339296651032075,1.0,0.0028339296651032075,0.0,-0.0001,3
2022-04-04,0.00856662771266925,0.00856662771266925,1.0,0.00856662771266925,1.0,0.008466627712669251,3
2022-04-05,-0.012631400588454356,-0.012631400588454356,1.0,-0.012631400588454356,1.0,-0.012631400588454356,3
2022-04-06,-0.009999348602258484,-0.009999348602258484,1.0,-0.009999348602258484,1.0,-0.009999348602258484,3
2022-04-07,0.0050390499648729214,0.0050390499648729214,1.0,0.0050390499648729214,1.0,0.0050390499648729214,3
2022-04-08,-0.002673975682049079,-0.002673975682049079,1.0,-0.002673975682049079,1.0,-0.002673975682049079,3
2022-04-11,-0.017092344401141935,-0.017092344401141935,1.0,-0.017092344401141935,1.0,-0.017092344401141935,3
2022-04-12,-0.0037050563976442907,-0.0037050563976442907,1.0,-0.0037050563976442907,1.0,-0.0037050563976442907,3
2022-04-13,0.011453260926671316,0.011453260926671316,1.0,0.011453260926671316,0.0,-0.0001,3
2022-04-14,-0.012451539295519565,-0.012451539295519565,1.0,-0.012451539295519565,1.0,-0.012551539295519564,3
2022-04-18,0.0004110565974104752,0.0004110565974104752,1.0,0.0004110565974104752,1.0,0.0004110565974104752,3
2022-04-19,0.016142732077730315,0.016142732077730315,1.0,0.016142732077730315,0.0,-0.0001,3
2022-04-20,-0.0007417618670485515,-0.0007417618670485515,1.0,-0.0007417618670485515,1.0,-0.0008417618670485516,3
2022-04-21,-0.014953433960332108,-0.014953433960332108,1.0,-0.014953433960332108,1.0,-0.014953433960332108,3
2022-04-22,-0.027439010249689644,-0.027439010249689644,1.0,-0.027439010249689644,1.0,-0.027439010249689644,3
2022-04-25,0.005797462384849572,0.005797462384849572,1.0,0.005797462384849572,1.0,0.005797462384849572,3
2022-04-26,-0.028960740789019557,-0.028960740789019557,1.0,-0.028960740789019557,1.0,-0.028960740789019557,3
2022-04-27,0.002811686670975977,0.002811686670975977,1.0,0.002811686670975977,1.0,0.002811686670975977,3
2022-04-28,0.025259502707308368,0.025259502707308368,1.0,0.025259502707308368,1.0,0.025259502707308368,3
2022-04-29,-0.036955618927161704,-0.036955618927161704,1.0,-0.036955618927161704,1.0,-0.036955618927161704,3
2022-05-02,0.006019449257848697,0.006019449257848697,1.0,0.006019449257848697,1.0,0.006019449257848697,3
2022-05-03,0.00458403789359263,0.00458403789359263,1.0,0.00458403789359263,1.0,0.00458403789359263,3
2022-05-04,0.030452945890225402,0.030452945890225402,1.0,0.030452945890225402,1.0,0.030452945890225402,3
2022-05-05,-0.03554286404085005,-0.03554286404085005,0.0,-0.0001,1.0,-0.03554286404085005,3
2022-05-06,-0.005968804817502837,-0.005968804817502837,1.0,-0.006068804817502838,1.0,-0.005968804817502837,3
2022-05-09,-0.03201732704803162,-0.03201732704803162,1.0,-0.03201732704803162,1.0,-0.03201732704803162,3
2022-05-10,0.0023104980165646882,0.0023104980165646882,1.0,0.0023104980165646882,1.0,0.0023104980165646882,3
2022-05-11,-0.015885936414879898,-0.015885936414879898,1.0,-0.015885936414879898,1.0,-0.015885936414879898,3
2022-05-12,-0.0010441611348543933,-0.0010441611348543933,1.0,-0.0010441611348543933,1.0,-0.0010441611348543933,3
2022-05-13,0.023907891516989688,0.023907891516989688,1.0,0.023907891516989688,1.0,0.023907891516989688,3
2022-05-16,-0.0040574544737568274,-0.0040574544737568274,1.0,-0.0040574544737568274,1.0,-0.0040574544737568274,3
2022-05-17,0.020570312687034464,0.020570312687034464,1.0,0.020570312687034464,1.0,0.020570312687034464,3
2022-05-18,-0.04031172305592079,-0.04031172305592079,1.0,-0.04031172305592079,1.0,-0.04031172305592079,3
2022-05-19,-0.006124473235716188,-0.006124473235716188,1.0,-0.006124473235716188,1.0,-0.006124473235716188,3
2022-05-20,0.0004366447005592633,0.0004366447005592633,1.0,0.0004366447005592633,1.0,0.0004366447005592633,3
2022-05-23,0.01871000118942656,0.01871000118942656,1.0,0.01871000118942656,1.0,0.01871000118942656,3
2022-05-24,-0.007633802388901656,-0.007633802388901656,1.0,-0.007633802388901656,1.0,-0.007633802388901656,3
2022-05-25,0.008834863983787189,0.008834863983787189,1.0,0.008834863983787189,1.0,0.008834863983787189,3
2022-05-26,0.019981253828182055,0.019981253828182055,1.0,0.019981253828182055,1.0,0.019981253828182055,3
2022-05-27,0.02454914591410784,0.02454914591410784,1.0,0.02454914591410784,0.0,-0.0001,3
2022-05-31,-0.005610829056958977,-0.005610829056958977,1.0,-0.005610829056958977,0.0,-0.0,3
2022-06-01,-0.008088534719741247,-0.008088534719741247,1.0,-0.008088534719741247,1.0,-0.008188534719741247,3
2022-06-02,0.01904339569560265,0.01904339569560265,1.0,0.01904339569560265,0.0,-0.0001,3
2022-06-03,-0.016411327918342322,-0.016411327918342322,1.0,-0.016411327918342322,0.0,-0.0,3
2022-06-06,0.0030447406169136215,0.0030447406169136215,1.0,0.0030447406169136215,1.0,0.0029447406169136217,3
2022-06-07,0.009592140206047928,0.009592140206047928,1.0,0.009592140206047928,1.0,0.009592140206047928,3
2022-06-08,-0.010871955651115206,-0.010871955651115206,1.0,-0.010871955651115206,1.0,-0.010871955651115206,3
2022-06-09,-0.02378309431502368,-0.02378309431502368,1.0,-0.02378309431502368,1.0,-0.02378309431502368,3
2022-06-10,-0.028995754218667735,-0.028995754218667735,1.0,-0.028995754218667735,1.0,-0.028995754218667735,3
2022-06-13,-0.037968113932637326,-0.037968113932637326,1.0,-0.037968113932637326,1.0,-0.037968113932637326,3
2022-06-14,-0.003013378872429251,-0.003013378872429251,1.0,-0.003013378872429251,1.0,-0.003013378872429251,3
2022-06-15,0.014256296940887037,0.014256296940887037,1.0,0.014256296940887037,1.0,0.014256296940887037,3
2022-06-16,-0.033095986559666946,-0.033095986559666946,1.0,-0.033095986559666946,1.0,-0.033095986559666946,3
2022-06-17,0.0021557058564514175,0.0021557058564514175,1.0,0.0021557058564514175,1.0,0.0021557058564514175,3
2022-06-21,0.025173596025630962,0.025173596025630962,1.0,0.025173596025630962,1.0,0.025173596025630962,3
2022-06-22,-0.0018128084755945073,-0.0018128084755945073,1.0,-0.0018128084755945073,1.0,-0.0018128084755945073,3
2022-06-23,0.00980243236045486,0.00980243236045486,1.0,0.00980243236045486,1.0,0.00980243236045486,3
2022-06-24,0.031793888085378086,0.031793888085378086,1.0,0.031793888085378086,1.0,0.031793888085378086,3
2022-06-27,-0.0038196681959608014,-0.0038196681959608014,1.0,-0.0038196681959608014,1.0,-0.0038196681959608014,3
2022-06-28,-0.020432927105393683,-0.020432927105393683,1.0,-0.020432927105393683,1.0,-0.020432927105393683,4
2022-06-29,-0.0008144094628744769,-0.0008144094628744769,1.0,-0.0008144094628744769,1.0,-0.0008144094628744769,4
2022-06-30,-0.008124222096404954,-0.008124222096404954,1.0,-0.008124222096404954,1.0,-0.008124222096404954,4
2022-07-01,0.010576511554030832,0.010576511554030832,1.0,0.010576511554030832,1.0,0.010576511554030832,4
2022-07-05,0.0018887564243743604,0.0018887564243743604,1.0,0.0018887564243743604,1.0,0.0018887564243743604,4
2022-07-06,0.0033771940075255635,0.0033771940075255635,1.0,0.0033771940075255635,1.0,0.0033771940075255635,4
2022-07-07,0.014977180060221418,0.014977180060221418,1.0,0.014977180060221418,1.0,0.014977180060221418,4
2022-07-08,-0.0008226217090074872,-0.0008226217090074872,1.0,-0.0008226217090074872,1.0,-0.0008226217090074872,4
2022-07-11,-0.011423572739145849,-0.011423572739145849,1.0,-0.011423572739145849,1.0,-0.011423572739145849,4
2022-07-12,-0.008848958453470446,-0.008848958453470446,1.0,-0.008848958453470446,1.0,-0.008848958453470446,4
2022-07-13,-0.005251613166521674,-0.005251613166521674,1.0,-0.005251613166521674,1.0,-0.005251613166521674,4
2022-07-14,-0.002428434545089564,-0.002428434545089564,1.0,-0.002428434545089564,1.0,-0.002428434545089564,4
